timestamp,latitude,longitude
2025-05-02 11:50:00,48.8566165,2.3522244
2025-05-02 12:00:00,48.8566976,2.3522025
2025-05-02 12:10:00,48.8567437,2.3522181
2025-05-02 12:20:00,48.8566964,2.3521231
2025-05-02 12:30:00,48.856598,2.352188
2025-05-02 12:40:00,48.8568331,2.3520858
2025-05-02 12:50:00,48.8565735,2.3521595
2025-05-02 13:00:00,48.8567041,2.3520771
2025-05-02 13:10:00,48.8567715,2.3519578
2025-05-02 13:20:00,48.8567809,2.352086
2025-05-02 13:30:00,48.8566861,2.352123
2025-05-02 13:40:00,48.8568726,2.3521478
2025-05-02 13:50:00,48.856659,2.352121
2025-05-02 14:00:00,48.8566633,2.352057
2025-05-02 14:10:00,48.8567182,2.3521615
2025-05-02 14:20:00,48.8567706,2.3521035
2025-05-02 14:30:00,48.8567854,2.3521408
2025-05-02 14:40:00,48.8567816,2.3520656
2025-05-02 14:50:00,48.8567516,2.3520836
2025-05-02 15:00:00,48.8566399,2.3522624
2025-05-02 15:10:00,48.8567932,2.3521872
2025-05-02 15:20:00,48.8566917,2.3522309
2025-05-02 15:30:00,48.8568268,2.352245
2025-05-02 15:40:00,48.8568051,2.3520494
2025-05-02 15:50:00,48.8569104,2.3520957
2025-05-02 16:00:00,48.856803,2.3521586
2025-05-02 16:10:00,48.8568719,2.3520704
2025-05-02 16:20:00,48.8567443,2.3521034
2025-05-02 16:30:00,48.8566633,2.35224
2025-05-02 16:40:00,48.8567753,2.3521379
2025-05-02 16:50:00,48.8570128,2.3523048
2025-05-02 17:00:00,48.85681,2.3523715
2025-05-02 17:10:00,48.8568475,2.3522106
2025-05-02 17:20:00,48.857017,2.3523695
2025-05-02 17:30:00,48.8570352,2.3521851
2025-05-02 17:40:00,48.8569412,2.3521893
2025-05-02 17:50:00,48.856944,2.3521621
2025-05-02 18:00:00,48.8570426,2.352033
2025-05-02 18:10:00,48.8566949,2.3522735
2025-05-02 18:20:00,48.8566299,2.3521851
2025-05-02 18:30:00,48.8566323,2.3522549
2025-05-02 18:40:00,48.8565385,2.3525788
2025-05-02 18:50:00,48.8565681,2.3527529
2025-05-02 19:00:00,48.8565799,2.3530853
2025-05-02 19:10:00,48.8564548,2.3533918
2025-05-02 19:20:00,48.8566328,2.3529843
2025-05-02 19:30:00,48.8566152,2.352587
2025-05-02 19:40:00,48.8564336,2.3524413
2025-05-02 19:50:00,48.8565957,2.3525274
2025-05-02 20:00:00,48.8566136,2.3521376
2025-05-02 20:10:00,48.8565376,2.3518066
2025-05-02 20:20:00,48.8566703,2.3518435
2025-05-02 20:30:00,48.8567205,2.3516697
2025-05-02 20:40:00,48.856923,2.3516392
2025-05-02 20:50:00,48.8567887,2.3515519
2025-05-02 21:00:00,48.8567617,2.3517269
2025-05-02 21:10:00,48.8566263,2.3518342
2025-05-02 21:20:00,48.8567639,2.3518968
2025-05-02 21:30:00,48.856672,2.3519349
2025-05-02 21:40:00,48.8568005,2.3519264
2025-05-02 21:50:00,48.8567505,2.3518247
2025-05-02 22:00:00,48.8568318,2.3518897
2025-05-02 22:10:00,48.8566206,2.3519767
2025-05-02 22:20:00,48.8566596,2.3519527
2025-05-02 22:30:00,48.8567232,2.3518792
2025-05-02 22:40:00,48.8567424,2.3518851
2025-05-02 22:50:00,48.8566692,2.3520836
2025-05-02 23:00:00,48.8567162,2.3521341
2025-05-02 23:10:00,48.856709,2.3520118
2025-05-02 23:20:00,48.8566693,2.3519803
2025-05-02 23:30:00,48.8565261,2.3521218
2025-05-02 23:40:00,48.8565659,2.3521221
2025-05-02 23:50:00,48.8567475,2.3522377
2025-05-03 00:00:00,48.8566655,2.3519907
2025-05-03 00:10:00,48.8566493,2.352313
2025-05-03 00:20:00,48.8566906,2.3520368
2025-05-03 00:30:00,48.85639,2.3522485
2025-05-03 00:40:00,48.8565673,2.3521115
2025-05-03 00:50:00,48.8566413,2.3521527
2025-05-03 01:00:00,48.8565081,2.352269
2025-05-03 01:10:00,48.8565588,2.3521803
2025-05-03 01:20:00,48.8566248,2.3522338
2025-05-03 01:30:00,48.8566571,2.3522573
2025-05-03 01:40:00,48.8564193,2.3521347
2025-05-03 01:50:00,48.8565987,2.3523205
2025-05-03 02:00:00,48.8566694,2.3522638
2025-05-03 02:10:00,48.8566243,2.3521656
2025-05-03 02:20:00,48.8563833,2.3522433
2025-05-03 02:30:00,48.856587,2.3521828
2025-05-03 02:40:00,48.8565601,2.3522157
2025-05-03 02:50:00,48.8565836,2.3523597
2025-05-03 03:00:00,48.8564921,2.3521374
2025-05-03 03:10:00,48.8564657,2.3522147
2025-05-03 03:20:00,48.8565554,2.3522231
2025-05-03 03:30:00,48.8567815,2.3521551
2025-05-03 03:40:00,48.8565525,2.3520491
2025-05-03 03:50:00,48.8566257,2.3518968
2025-05-03 04:00:00,48.8565576,2.3519258
2025-05-03 04:10:00,48.8565531,2.3519747
2025-05-03 04:20:00,48.853114,2.3539149
2025-05-03 04:30:00,48.8565912,2.3517046
2025-05-03 04:40:00,48.8566524,2.3517605
2025-05-03 04:50:00,48.8566924,2.3515877
2025-05-03 05:00:00,48.8568065,2.3515588
2025-05-03 05:10:00,48.8569441,2.3513812
2025-05-03 05:20:00,48.8571911,2.3510966
2025-05-03 05:30:00,48.8572536,2.3511679
2025-05-03 05:40:00,48.8574171,2.351051
2025-05-03 05:50:00,48.8574077,2.350956
2025-05-03 06:00:00,48.8578142,2.3508012
2025-05-03 06:10:00,48.8577779,2.3505622
2025-05-03 06:20:00,48.8577559,2.3502337
2025-05-03 06:30:00,48.8577114,2.3500753
2025-05-03 06:40:00,48.8576521,2.3501495
2025-05-03 06:50:00,48.8577218,2.3499489
2025-05-03 07:00:00,48.8572829,2.3503468
2025-05-03 07:10:00,48.8575778,2.3505933
2025-05-03 07:20:00,48.8572472,2.3507239
2025-05-03 07:30:00,48.857483,2.3507526
2025-05-03 07:40:00,48.8572885,2.350708
2025-05-03 07:50:00,48.8573602,2.350635
2025-05-03 08:00:00,48.8573499,2.3506003
2025-05-03 08:10:00,48.8573478,2.3504819
2025-05-03 08:20:00,48.8573872,2.3504381
2025-05-03 08:30:00,48.8573947,2.3506932
2025-05-03 08:40:00,48.8572963,2.3507794
2025-05-03 08:50:00,48.8573055,2.3506668
2025-05-03 09:00:00,48.8571876,2.3509109
2025-05-03 09:10:00,48.8572483,2.3508563
2025-05-03 09:20:00,48.8573048,2.3509696
2025-05-03 09:30:00,48.8572946,2.3506665
2025-05-03 09:40:00,48.8573293,2.3507944
2025-05-03 09:50:00,48.8571292,2.3507514
2025-05-03 10:00:00,48.857225,2.3507851
2025-05-03 10:10:00,48.8572347,2.3507346
2025-05-03 10:20:00,48.8571124,2.3507267
2025-05-03 10:30:00,48.8572609,2.3510713
2025-05-03 10:40:00,48.8570111,2.3510095
2025-05-03 10:50:00,48.8569497,2.3513571
2025-05-03 11:00:00,48.8567356,2.3513492
2025-05-03 11:10:00,48.8569922,2.351518
2025-05-03 11:20:00,48.8569135,2.3513218
2025-05-03 11:30:00,48.8568612,2.3514803
2025-05-03 11:40:00,48.8569822,2.3513716
2025-05-03 11:50:00,48.8568104,2.3513901
2025-05-03 12:00:00,48.8566664,2.3517917
2025-05-03 12:10:00,48.8567642,2.3517428
2025-05-03 12:20:00,48.8567222,2.3519129
2025-05-03 12:30:00,48.8566962,2.3518673
2025-05-03 12:40:00,48.8565126,2.3522421
2025-05-03 12:50:00,48.8564937,2.3521215
2025-05-03 13:00:00,48.8567716,2.3520598
2025-05-03 13:10:00,48.8567127,2.3521677
2025-05-03 13:20:00,48.8566141,2.3521703
2025-05-03 13:30:00,48.8566787,2.3521988
2025-05-03 13:40:00,48.8565188,2.3522362
2025-05-03 13:50:00,48.8547385,2.358423
2025-05-03 14:00:00,48.8567086,2.3522816
2025-05-03 14:10:00,48.8571342,2.3507105
2025-05-03 14:20:00,48.8567171,2.3523293
2025-05-03 14:30:00,48.8566061,2.3523092
2025-05-03 14:40:00,48.8566062,2.3522819
2025-05-03 14:50:00,48.8566539,2.3522059
2025-05-03 15:00:00,48.8566552,2.3520989
2025-05-03 15:10:00,48.8565374,2.3522766
2025-05-03 15:20:00,48.8567122,2.3522638
2025-05-03 15:30:00,48.8565442,2.3523381
2025-05-03 15:40:00,48.8565975,2.3522684
2025-05-03 15:50:00,48.8566488,2.3522745
2025-05-03 16:00:00,48.8566258,2.3523273
2025-05-03 16:10:00,48.8564894,2.352296
2025-05-03 16:20:00,48.8565694,2.352387
2025-05-03 16:30:00,48.8567507,2.3522189
2025-05-03 16:40:00,48.8565385,2.3523394
2025-05-03 16:50:00,48.8565142,2.352269
2025-05-03 17:00:00,48.8562517,2.3524577
2025-05-03 17:10:00,48.8565536,2.3523878
2025-05-03 17:20:00,48.8562966,2.3525445
2025-05-03 17:30:00,48.8565256,2.3525644
2025-05-03 17:40:00,48.8564407,2.3526649
2025-05-03 17:50:00,48.8565001,2.3524824
2025-05-03 18:00:00,48.8566125,2.3522457
2025-05-03 18:10:00,48.856552,2.3519085
2025-05-03 18:20:00,48.8564364,2.3519297
2025-05-03 18:30:00,48.8565046,2.3518799
2025-05-03 18:40:00,48.8565308,2.3514558
2025-05-03 18:50:00,48.856428,2.3511911
2025-05-03 19:00:00,48.8541492,2.351205
2025-05-03 19:10:00,48.8566725,2.3511035
2025-05-03 19:20:00,48.8568119,2.3509027
2025-05-03 19:30:00,48.856642,2.3506603
2025-05-03 19:40:00,48.8568368,2.3506228
2025-05-03 19:50:00,48.8566354,2.3505492
2025-05-03 20:00:00,48.8568292,2.3505625
2025-05-03 20:10:00,48.8566775,2.3507161
2025-05-03 20:20:00,48.855238,2.3505786
2025-05-03 20:30:00,48.8566282,2.3507486
2025-05-03 20:40:00,48.8567827,2.3507154
2025-05-03 20:50:00,48.8566432,2.350777
2025-05-03 21:00:00,48.8564807,2.3506893
2025-05-03 21:10:00,48.8565333,2.3507122
2025-05-03 21:20:00,48.8564889,2.3506426
2025-05-03 21:30:00,48.8565412,2.3506561
2025-05-03 21:40:00,48.8564293,2.3506935
2025-05-03 21:50:00,48.8563192,2.3508633
2025-05-03 22:00:00,48.8563102,2.3507203
2025-05-03 22:10:00,48.8563871,2.3507165
2025-05-03 22:20:00,48.8564491,2.3507106
2025-05-03 22:30:00,48.8564029,2.3506269
2025-05-03 22:40:00,48.8561723,2.3509698
2025-05-03 22:50:00,48.8564062,2.3511307
2025-05-03 23:00:00,48.8564958,2.3513313
2025-05-03 23:10:00,48.85641,2.3513885
2025-05-03 23:20:00,48.8564177,2.3514796
2025-05-03 23:30:00,48.8564457,2.3514197
2025-05-03 23:40:00,48.856447,2.3515995
2025-05-03 23:50:00,48.856577,2.3514577
2025-05-04 00:00:00,48.8564071,2.3514415
2025-05-04 00:10:00,48.8565545,2.3514409
2025-05-04 00:20:00,48.8565408,2.3514753
2025-05-04 00:30:00,48.8564864,2.3515272
2025-05-04 00:40:00,48.8564564,2.3514844
2025-05-04 00:50:00,48.8565678,2.3516069
2025-05-04 01:00:00,48.8565045,2.3515543
2025-05-04 01:10:00,48.8563897,2.3515522
2025-05-04 01:20:00,48.8566098,2.3515301
2025-05-04 01:30:00,48.856569,2.3516538
2025-05-04 01:40:00,48.8565414,2.3517429
2025-05-04 01:50:00,48.8564957,2.3519035
2025-05-04 02:00:00,48.8564044,2.3518349
2025-05-04 02:10:00,48.8535483,2.3515744
2025-05-04 02:20:00,48.8563097,2.3517716
2025-05-04 02:30:00,48.8565656,2.3517692
2025-05-04 02:40:00,48.8566681,2.3517453
2025-05-04 02:50:00,48.8566144,2.3517575
2025-05-04 03:00:00,48.856456,2.3518266
2025-05-04 03:10:00,48.8565176,2.3517346
2025-05-04 03:20:00,48.8563663,2.3517541
2025-05-04 03:30:00,48.8563702,2.3519204
2025-05-04 03:40:00,48.8563613,2.3518895
2025-05-04 03:50:00,48.8563934,2.3520623
2025-05-04 04:00:00,48.8564365,2.3519866
2025-05-04 04:10:00,48.8565077,2.3520266
2025-05-04 04:20:00,48.8565332,2.3521738
2025-05-04 04:30:00,48.8563301,2.3520552
2025-05-04 04:40:00,48.8563214,2.3523065
2025-05-04 04:50:00,48.8564353,2.3523612
2025-05-04 05:00:00,48.8560914,2.352335
2025-05-04 05:10:00,48.8561136,2.3522452
2025-05-04 05:20:00,48.8561854,2.3525377
2025-05-04 05:30:00,48.8558671,2.3522913
2025-05-04 05:40:00,48.8557346,2.3521356
2025-05-04 05:50:00,48.8558668,2.3522956
2025-05-04 06:00:00,48.8559558,2.3523188
2025-05-04 06:10:00,48.8563155,2.3522981
2025-05-04 06:20:00,48.8562183,2.3522653
2025-05-04 06:30:00,48.8563718,2.352227
2025-05-04 06:40:00,48.8565444,2.3521933
2025-05-04 06:50:00,48.8564842,2.352325
2025-05-04 07:00:00,48.8564537,2.3521101
2025-05-04 07:10:00,48.8564043,2.3518859
2025-05-04 07:20:00,48.8564695,2.3519534
2025-05-04 07:30:00,48.8561679,2.3517499
2025-05-04 07:40:00,48.8560927,2.3516829
2025-05-04 07:50:00,48.856483,2.3521239
2025-05-04 08:00:00,48.8564787,2.3520886
2025-05-04 08:10:00,48.8565605,2.3520246
2025-05-04 08:20:00,48.8565459,2.3521159
2025-05-04 08:30:00,48.8564586,2.3522127
2025-05-04 08:40:00,48.8564356,2.3522017
2025-05-04 08:50:00,48.8564045,2.3522216
2025-05-04 09:00:00,48.8564245,2.3522524
2025-05-04 09:10:00,48.8564483,2.3522216
2025-05-04 09:20:00,48.8564397,2.3523449
2025-05-04 09:30:00,48.8563996,2.352231
2025-05-04 09:40:00,48.8565643,2.352348
2025-05-04 09:50:00,48.856508,2.3522538
2025-05-04 10:00:00,48.8565591,2.3522468
2025-05-04 10:10:00,48.8565556,2.35228
2025-05-04 10:20:00,48.8565192,2.3521954
2025-05-04 10:30:00,48.8565742,2.352325
2025-05-04 10:40:00,48.8564696,2.3523009
2025-05-04 10:50:00,48.8563461,2.3521445
2025-05-04 11:00:00,48.8563411,2.3524104
2025-05-04 11:10:00,48.8564968,2.352183
2025-05-04 11:20:00,48.8563688,2.3521091
2025-05-04 11:30:00,48.8564709,2.352286
2025-05-04 11:40:00,48.8564061,2.3523032
2025-05-04 11:50:00,48.8565425,2.3521945
2025-05-04 12:00:00,48.8564124,2.3521865
2025-05-04 12:10:00,48.8564857,2.3523177
2025-05-04 12:20:00,48.856545,2.3522474
2025-05-04 12:30:00,48.8564739,2.3521312
2025-05-04 12:40:00,48.8563764,2.3522187
2025-05-04 12:50:00,48.8566035,2.3522789
2025-05-04 13:00:00,48.8564221,2.3521017
2025-05-04 13:10:00,48.8568494,2.3521138
2025-05-04 13:20:00,48.8568834,2.352191
2025-05-04 13:30:00,48.8567731,2.3523518
2025-05-04 13:40:00,48.8566964,2.3522639
2025-05-04 13:50:00,48.856919,2.3521015
2025-05-04 14:00:00,48.8569667,2.3524655
2025-05-04 14:10:00,48.8566702,2.352369
2025-05-04 14:20:00,48.8568231,2.3524512
2025-05-04 14:30:00,48.856762,2.3521778
2025-05-04 14:40:00,48.8567184,2.3522263
2025-05-04 14:50:00,48.8561589,2.3499085
2025-05-04 15:00:00,48.856781,2.3522944
2025-05-04 15:10:00,48.8568221,2.3524042
2025-05-04 15:20:00,48.8567252,2.3524435
2025-05-04 15:30:00,48.8567989,2.3523003
2025-05-04 15:40:00,48.8567477,2.3522655
2025-05-04 15:50:00,48.8568869,2.3524114
2025-05-04 16:00:00,48.8566989,2.3523026
2025-05-04 16:10:00,48.8568665,2.352165
2025-05-04 16:20:00,48.8569523,2.352245
2025-05-04 16:30:00,48.856719,2.352533
2025-05-04 16:40:00,48.8568284,2.3523659
2025-05-04 16:50:00,48.8569278,2.3526896
2025-05-04 17:00:00,48.8568923,2.3525542
2025-05-04 17:10:00,48.8566758,2.3524119
2025-05-04 17:20:00,48.8566579,2.3521732
2025-05-04 17:30:00,48.8565267,2.3521758
2025-05-04 17:40:00,48.8565304,2.352136
2025-05-04 17:50:00,48.8565179,2.351963
2025-05-04 18:00:00,48.8563411,2.3520342
2025-05-04 18:10:00,48.8562398,2.3520326
2025-05-04 18:20:00,48.8562071,2.3521307
2025-05-04 18:30:00,48.8560309,2.3520116
2025-05-04 18:40:00,48.8560167,2.3517479
2025-05-04 18:50:00,48.855936,2.3517724
2025-05-04 19:00:00,48.8556241,2.3515709
2025-05-04 19:10:00,48.8555216,2.3514924
2025-05-04 19:20:00,48.8555376,2.3514756
2025-05-04 19:30:00,48.8558262,2.3514351
2025-05-04 19:40:00,48.8558849,2.3514495
2025-05-04 19:50:00,48.8559307,2.3514012
2025-05-04 20:00:00,48.8559487,2.3516146
2025-05-04 20:10:00,48.8561157,2.3516132
2025-05-04 20:20:00,48.8560731,2.3521549
2025-05-04 20:30:00,48.8563059,2.3500376
2025-05-04 20:40:00,48.8564627,2.3527528
2025-05-04 20:50:00,48.8564605,2.3530949
2025-05-04 21:00:00,48.8565495,2.3534071
2025-05-04 21:10:00,48.8565799,2.3535415
2025-05-04 21:20:00,48.8568394,2.3537646
2025-05-04 21:30:00,48.8566429,2.3540048
2025-05-04 21:40:00,48.8567519,2.3541781
